Source,t0,u0,te,rho,piEN,piEE,categories,piE
8558,2462853.0673661614,1.074402884601021,0.2082709755117726,0.2513477098426726,2.4454793350314984e-05,-0.0001202003671146,C,0.00012266281087718162
8559,2461616.999528008,2.93766496841161,4.743873326864514,0.026321037373922,0.0012995656390176,-0.0004131018186457,B,0.001363643634782786
8560,2462164.729867123,1.4031940694111031,1.1029612333569463,0.0601572500436834,0.000774084696519,-3.548023699184793e-05,C,0.0007748973897245428
8564,2461790.172793678,0.5084671475716646,0.5182878856957829,0.4513665931800021,0.0016433287804301,-0.0020849125785803,C,0.002654692061409804
8565,2463301.766513234,1.7197724559789092,7.95445397832483,0.0315214219355294,0.0011508632835668,-0.0001191165150956,C,0.0011570112538911092
8566,2461635.6079926514,1.8920710831016825,0.7254450342565096,0.0797138329802658,0.0004057044197523,-0.0002791039149431,A,0.0004924378859745822
8567,2462274.154066256,0.2058432377023354,1.872702397113443,0.064576091888652,0.0005853240696408,0.0005423744716353,B,0.0007979814120532752
8568,2461979.781508734,1.2254736832237991,0.3983147561796437,0.108183126756676,1.1191882035448956e-06,0.0002569946300113,B,0.0002569970669810843
8571,2462127.253035185,0.2362781128021828,3.678696879644513,0.0279475893937641,0.0002663134945527,-0.0013126498673947,C,0.0013393926055314009
8572,2463177.687725387,1.0507789100795946,0.9925492917068424,0.1796949215300895,0.0001925428200551,3.256582097317444e-05,C,0.0001952774186905067
8573,2462878.9405326108,1.565082433454396,2.0518324401542043,0.0367500343253645,0.0007221209828281,-0.0007856225850297,C,0.0010670808591430028
8574,2462794.7667873674,0.3660134265231716,2.2214956335476512,0.0495696146156455,0.0016855326673813,-0.0014062768511669,D,0.002195138937502
8575,2463175.734548408,1.702962524111014,1.3156226245777385,0.0714513093076551,0.0015024951542474,0.0004375623612254,C,0.0015649129395905914
8576,2462834.928600917,2.471747214947248,1.5883253705038156,0.0536645100024668,0.0088691753480224,-0.0014946281404974,C,0.008994230630372727
8577,2462362.228331472,1.8161958606051776,0.4055050177645922,0.1700797891274863,0.0008538046817842,-0.0007339533021054,B,0.0011259084706618204
8579,2463088.727347934,0.9934672132070762,71.36454280683807,0.0219271306822217,0.0016802189482601,0.0002205323741227,B,0.0016946298245128556
8580,2462686.047024168,2.3608598847236677,2.773628684796283,0.0605562631881926,0.0004594445210554,0.0007334242252225,B,0.000865448070118046
8581,2462655.145247036,1.3638268005979697,0.6439422572249522,0.164136468596231,7.019316321509026e-05,0.0003828777357673,B,0.00038925883510645547
8582,2461759.3438925254,2.714460884964085,1.6593386925086724,0.0469423311297059,0.0005789439999989,0.0002207663958947,C,0.0006196079056072976
8583,2461876.74186281,2.684251495794571,3.5415671151288155,0.0270588198252705,0.0009164105773505,-0.0023790151376114,A,0.002549415888250496
8584,2461853.124264409,1.8856121215881123,0.4274177078527962,0.2549287905857844,6.072683757394989e-05,0.0003801860616943,A,0.00038500544192044214
8586,2463010.8405356924,1.980897966171058,4.840524032985201,0.0875163475314868,0.00071813695683,0.0003134277151462,B,0.0007835544788888778
8587,2463255.9917620765,0.5300369208617618,3.8276980993180136,0.0755108142619589,0.0028644368709273,0.0001267380384986,C,0.0028672392850842172
8588,2461617.274436649,1.2147225282274603,14.988800132369544,0.0641200244083119,0.0011082473365509,0.0024554376414083,B,0.002693953631712491
8589,2461589.9098031144,0.171617814382804,1.0155374152205647,0.0479845753723151,0.0028430858198872,0.0034599666957827,B,0.0044782258222614375
8590,2462053.8959723418,2.3017864020251286,0.6107071761126454,0.1688204675924883,0.0029260831177352,-0.0008042164264533,C,0.003034588353050915
8591,2462276.391896394,1.0046183603126724,0.5486807327735891,0.2148380200860807,8.73084639339152e-05,-7.402010431993001e-05,B,0.00011446284863672184
8592,2462071.571966133,2.3637384028623005,1.4117634773252967,0.1043798803225362,0.000448091324605,-0.0001769245196466,C,0.00048175524993345284
8593,2463226.0565807247,2.1360175302222006,0.6728572303851399,0.1064242906723632,0.0002652744083829,-0.0010742310340248,C,0.001106500260372716
8594,2462841.432803818,0.1322381023338305,0.6285412833289462,0.0858976745536893,0.0005053872973827,0.0001644804011592,C,0.0005314791837139824
8595,2462694.6879308955,2.428887420479289,1.697109843863801,0.0286788895873266,0.004784467146703,-0.0080766578649884,B,0.009387413283006098
8597,2461559.75388108,2.4267870670728664,0.6433092585364951,0.2372046983452029,0.0009511907561177,0.0004383347552645,B,0.0010473305171704638
8598,2462443.7163788,2.4975914925446503,2.446574319286868,0.0450933698182281,0.0006194540327659,-0.0005738098228765,C,0.000844382029379769
8599,2461907.524332604,0.6309841197700021,20.12138143781772,0.0133734031312386,0.0003889716481552,0.0016104744284478,B,0.0016567820700843067
8601,2462963.136621918,0.3974696021047106,0.5364634824313218,0.1645804670219735,0.0001531869393332,9.512456714298564e-05,A,0.00018031894425271538
8602,2462674.3589478023,0.3227764167855165,4.373327927960805,0.0325180157228312,0.0003120524751097,-0.0015219290296156,B,0.0015535909108928166
8603,2463093.0781595325,0.8571561948080884,0.923568660827462,0.1279376747247989,0.0008281909196104,0.0009406055703193,B,0.0012532513866901627
8604,2463294.934279056,2.5434713260223907,9.18678629692123,0.012687139345672,0.0013991022621564,0.0017395008868603,C,0.0022323419261750486
8607,2462707.4672644804,2.108800414341088,1.9582177137157224,0.0887280617596835,0.0003240041422147,0.0001989498268462,B,0.00038021009688646686
8609,2463161.8311130325,0.7771833488016369,5.383804564815786,0.0459956126413355,0.0007144298840565,0.0003972603465183,C,0.0008174508194067848
8610,2462567.5109351943,1.074590673762648,2.8452613817822687,0.0350873524172411,0.0021738998120721,-0.0015595876589842,A,0.0026754726795433603
8612,2463238.752927319,2.351871295642879,2.715149498016757,0.0551643598986371,0.0072264639238366,-0.0066424803914405,C,0.009815514586265124
8613,2461707.7533475333,1.223892890627164,1.428046376986296,0.0573315101438452,0.0003016558322162,0.0024595489050356,C,0.002477978421490362
8614,2462972.9591946914,0.7100187020314472,0.4123551454204688,0.1858759071396521,0.0001753062227389,6.9098373947317e-05,A,0.00018843263255907686
8616,2461524.328726454,2.191141254710886,22.10554886587341,0.0388311266247783,0.001211088480477,-0.0027626675851495,A,0.0030164660604057618
8617,2463304.9448125367,0.2051183719965271,3.6596044474827023,0.0601671474681296,0.0007553429942079,-0.0001496380801825,C,0.0007700224632695205
8619,2462073.013213075,0.4058028595153151,0.5928455824683074,0.1087780141053124,0.0001511049726406,0.0001596041131017,C,0.0002197866822073092
8620,2462784.4824581877,2.269585288403635,0.3520924371006024,0.2421024167648422,0.0074711572646897,-0.0112416686774251,D,0.013497900041366667
8622,2463019.3576883283,0.486148888667539,0.6455624172033386,0.1750381420014477,0.000124577085578,0.0001468167959499,B,0.00019254771311055064
8624,2461724.5261216043,2.416202953884736,3.8387623718508608,0.0291961049769653,0.0009253613797433,0.0003938190159987,C,0.0010056774336150774
8625,2461603.9541015634,1.8484524053271676,1.8269554552234304,0.062249920495021,0.0003609574848518,7.505133659921299e-05,B,0.0003686773779280006
8627,2462478.064425241,0.3331291658345927,2.163706116868608,0.1029548333556081,0.000357349785559,4.160833762597885e-05,C,0.0003597639823537936
8628,2461985.0011371817,1.2491938582785895,1.12618035148874,0.3818809842658121,3.4467547429171256e-05,6.981439141215679e-05,B,7.785923884827029e-05
8629,2462319.237130953,1.0579572585706425,0.259804113464493,0.4685426838900153,0.0020783950111742,4.0288293414705447e-05,B,0.0020787854552743227
8630,2461617.0858625,1.8569005130922105,2.617422624651246,0.1016803536499368,0.0004827338290306,-0.0003018528527945,B,0.0005693391734552636
8632,2461921.480797794,1.557449315617506,0.6031865207999305,0.1706918670175642,0.0003115352925112,-0.0001504268303806,B,0.0003459515425292865
8633,2462337.5800346457,0.905609474515044,3.3446644770647964,0.0281161842709142,0.0022987393275118,2.977661024554951e-06,B,0.0022987412560604944
8635,2462933.733011787,1.1835628051201128,1.922897079162329,0.1324495538046514,2.5233530288204773e-05,-0.0004400517204676,A,0.0004407745996961491
8637,2463257.5211243564,1.659265106025053,2.991522923513002,0.0609089799216274,0.0003206842153591,-0.0007000800198003,C,0.0007700327266448291
8638,2462612.4085094915,2.278114121359771,4.195274457229417,0.0259563589171458,0.0008103171382833,-0.0004900931770495,A,0.0009469979866853516
8639,2463332.0289625726,1.852013402812238,2.2815518327340207,0.0647346442481588,0.0003054282675536,0.0001877725874359,B,0.0003585316878787232
8640,2462801.5083284155,1.0791875317988908,0.7515866214760984,0.2316005051241693,0.0001978084244078,0.0006590511838912,D,0.0006880963855122978
8641,2463113.717384158,0.6046164402387154,1.380340686379373,0.0732963819530242,0.0005130928266099,-0.0001290261545221,B,0.0005290671009137666
8644,2462013.249980521,2.9545839388621298,0.716744701131888,0.1737529377159703,0.0004298328233982,9.512699377650635e-05,B,0.00044023334836813946
8645,2462821.7062543267,0.3812527127127953,2.429024434449392,0.0240778300049085,0.002076028012448,-0.0030662174849556,C,0.0037029153343705063
8646,2462555.7502894606,0.6832802428194678,3.0848397004282084,0.0797836427394346,0.0005755407911128,0.000360359866668,A,0.0006790481836657296
8648,2462066.25994775,1.7708186025871029,0.5711148080769847,0.1295191686182601,0.0001025372997908,-0.0002250610308463,C,0.0002473183483973391
8649,2462013.391103093,0.7791102010610916,0.1640996830013232,0.4870498094976118,0.0005499803847058,0.0002165691227497,B,0.0005910842651346037
8650,2462897.0915625934,1.5569590649179157,0.8789836138755251,0.0901028255328385,0.0002184513802795,0.0001223678158543,C,0.0002503894724283962
8651,2461798.0119213806,2.9258517654776224,0.6265314300147927,0.1251741704789701,1.8488237086965132e-05,-0.0001806370044972,C,0.0001815806771226093
8652,2462490.434820301,1.7191766014956285,6.954887829638235,0.0289350626925638,0.000570453821769,0.0007045526065018,C,0.0009065384371880424
8653,2461703.5194390216,1.5937556736734906,0.8957525664791622,0.1992970887112453,3.689218224699464e-05,0.0001625463095162,D,0.00016668034031727246
8654,2462527.9160676403,1.6998286516973593,2.2163609139026343,0.0508204176147323,0.0002985813155993,-0.0004557890689859,C,0.0005448802413668918
8655,2461723.2328413143,2.848383904566707,0.9731540238225744,0.1551445123177347,0.0001804633200003,-0.0002101271284976,C,0.00027698451219549725
8657,2462978.7289557974,2.794184801232348,1.5665618991516277,0.0631380302266167,0.0004158588850075,-0.0003584222145102,A,0.0005490037304919493
8659,2462781.8423744566,2.3556588531652314,1.1659886205864425,0.1452970597495359,0.0001614105191482,-0.0001534030825012,D,0.00022267883018500302
8660,2463003.845400607,0.7218702228392206,0.9871639550611044,0.1477948319962927,0.0002231210879813,-0.0002622794708063,B,0.00034434508956625445
8661,2463146.1802244536,1.47251413935609,3.61747575672237,0.0371880211077808,0.0002314786204388,0.0007792555529358,C,0.0008129093236650256
8663,2462965.385842989,1.5296241797874937,1.2250241079248,0.0842170345822787,0.0003946950960969,-0.0002520854569055,A,0.00046832819311482394
8664,2462941.272479876,2.105547037330816,0.0920266121389891,1.7407606873525487,0.0024898208071718,4.238542285304308e-05,A,0.0024901815548060077
8666,2462492.943368059,0.5781786868581036,0.5739538287273794,0.2949484969991011,0.0001726821792906,-0.0001531044405484,C,0.00023078150870507253
8667,2463286.5558556947,0.2506559962887329,1.2098259527654147,0.0966699956335248,6.563401949393033e-05,-0.0004229534785793,C,0.0004280157351748415
8668,2462448.4815540947,0.2477204714804944,0.2263721989108948,0.2550172291731275,0.0005460746843619,0.0002206529826216,C,0.0005889696933126158
8669,2461933.865391913,2.857200795317254,0.5194357763655145,0.5164087163056057,2.32427770466039e-05,-0.0022493166868692,B,0.0022494367705079136
8670,2462852.932663352,1.988166723464904,3.646019217606768,0.0409626938820619,0.0047588637280504,-0.003405899347766,C,0.005852088033280653
8672,2462801.464901081,2.6643042332745703,0.4233433901649507,0.4345612306425314,6.124406159658509e-05,9.639370250917117e-05,D,0.0001142041197342412
8673,2463267.6814328698,0.4846207983689973,5.633009054958098,0.0264339050738526,0.0014090183935672,0.0008737802310333,C,0.0016579579987307579
8676,2462745.136131431,2.3011862117392985,1.179574107862878,0.083885677393781,0.0003321248823776,9.69483538697857e-05,A,0.00034598543439340887
8680,2462289.308197528,2.891804820832913,9.766174244578163,0.0312065571480336,0.0011806439330569,0.0001870790488892,B,0.0011953738608474563
8683,2463116.5817876486,0.0430934825350338,0.9857764288456784,0.0915598991050338,0.0001404565144662,-0.0005192212412985,B,0.0005378835653480677
8684,2462611.362850209,0.780043156142033,6.6140044041651285,0.0214166347343603,0.0015138761836855,-0.0009367291153983,A,0.0017802478858757438
8685,2462952.316127351,2.151135450570508,1.726039073323256,0.0430089610519102,0.0003894668096763,-0.0004434643398559,A,0.0005902076046301542
8686,2463115.981566561,0.4616524056596839,2.0209284584008738,0.1032995612663054,0.0003322825038321,-0.000494619670373,B,0.0005958693486602787
8690,2461831.9626468187,2.8459799463437143,1.0156873889310307,0.1216965253875131,0.0002316375388924,0.0002136371389605,A,0.0003151139104631151
8691,2462647.5174632133,1.0476684620814805,3.681801929456591,0.0443589397876042,0.0006255863920745,0.0001285482382374,B,0.0006386571721218899
8692,2462276.032364633,2.8956846648927,0.3811560285447686,0.234292950981537,0.0001209051054215,6.350273424893994e-05,B,0.00013656735251909777
8694,2462261.1533382027,2.4521611483587566,7.121892156929747,0.0114656698050409,0.0037049464502809,0.0023949967805054,B,0.004411647966245751
8695,2462819.429064813,1.4029558513804363,0.8233770375305481,0.1192275458336746,0.00035054525817,6.25632519668181e-05,C,0.0003560844541989099
8696,2463123.9874471133,2.9555541372662253,0.8122369849051406,0.094953643718814,0.0002703617978586,-0.000617002606651,B,0.0006736376758729155
8697,2461930.3838811205,2.343812765431501,1.867996831731078,0.1024222868540924,0.0008308266654628,-0.0005895548007448,B,0.0010187481588328276
8699,2461671.0450892258,0.7350868772471962,1.1745597922472146,0.1171676814192738,0.0009292414731988,-0.0003656737332729,A,0.0009986025208852702
8700,2462754.389574204,1.0722110484678111,0.2314754596879835,0.652954938632788,0.0002723897934575,-0.0002446743565485,A,0.00036614442551026504
8702,2462426.412398036,0.2163582771749745,0.6671964690851907,0.213204512131879,0.0005547856732779,0.0051099127083142,C,0.00513994115042822
8703,2462900.509041485,0.6694700113448794,5.501835510541336,0.0586928746459387,0.0002790961426581,0.0003918900521954,C,0.0004811158590779812
8704,2463156.0423868825,1.8260139705933085,0.2327111571228577,0.3266402811139863,0.0001088276689969,0.0001058754923293,C,0.00015183241226849586
8705,2462341.693719117,2.841990977073184,6.994953270082572,0.0180319408250062,0.0012449610759571,-3.077091268448969e-05,B,0.001245341290456434
8710,2462960.18350632,2.456078445616714,4.529578483870366,0.0524833971883207,0.0004494511636562,-3.4811683769802805e-05,A,0.000450797295731464
8713,2461815.468133969,0.7733822415559678,0.8200609992291419,0.1094440173772995,0.0001094717083867,-0.000182762359386,D,0.00021304021907949706
8714,2463189.886976489,1.0828468419275468,2.4933814676023496,0.0565759606106926,0.0004252236059367,0.0004438879961444,C,0.0006146964032487101
8715,2462228.175305438,1.5127228673381734,9.189064544875167,0.0326573441947787,0.0007715057705255,0.0011983503881476,B,0.0014252244759081457
8717,2462241.8304827707,2.886619005524362,3.679255181720418,0.0461647913824936,0.0006212037256218,-0.000154674052787,B,0.0006401703924206119
8718,2462766.45777809,2.635375488470701,0.8455758993046742,0.1607400420085449,0.0010239634196949,-0.0008132910919411,D,0.001307648073873097
